Starting........V2
Prompt:
The University of Arkansas women's basketball team has started its 2025 / 2026 game season.  Find below an upcoming 
team opponent that they will compete against.
Your job is to predict if the University of Arkansas women's basketball 
team wins the game against the listed opponent.  Also, find below helpful background information, if any, that might 
aid in your decision.

If you predict the University of Arkansas women's basketball team will win, you will answer with 
a Y between two braces like this {Y}
If you predict the University of Arkansas women's basketball team will lose, you 
will answer with an N between two braces like this {N}

You will also reply with the number of points you expect the 
University of Arkansas women's basketball team to win or lose by.  You will supply this number between two brackets.
For 
instance, if you predict they will win by 3 points, your answer will be [3]
For instance, if you predict they will lose 
by 11 points, your answer will be [11]

Below is the future game I want you to predict:


Model: gpt-5.2
------------------------


Team game data
---------------------
2-5-26    Missouri                Bud Walton Arena
2-8-26    Florida                 Gainesville Fla.
2-12-26   Ole Miss                Oxford Miss.
2-16-26   Mississippi State       Bud Walton Arena
2-19-26   Texas                   Bud Walton Arena
2-22-26   Texas A&M               Bryan-College Station Texas
2-26-26   Oklahoma                Norman Okla.
3-1-26    Auburn                  Bud Walton Arena
Past game data
-------------------
date,away_team,away_score,home_team,home_score,venue
2026-01-02,Saint Francis Red Flash,69,Le Moyne Dolphins,73,"Ted Grant Court, Syracuse, NY"
2026-01-02,Purdue Fort Wayne Mastodons,84,Oakland Golden Grizzlies,64,"OU Credit Union O'rena, Rochester, MI"
2026-01-02,Southern Illinois Salukis,75,Drake Bulldogs,89,"Knapp Center, Des Moines, IA"
2026-01-02,Illinois State Redbirds,93,Murray State Racers,101,"CFSB Center, Murray, KY"
2026-01-02,William & Mary Tribe,60,North Carolina A&T Aggies,49,"Corbett Sports Center, Greensboro, NC"
2026-01-02,Monmouth Hawks,77,Elon Phoenix,62,"Schar Center, Elon, NC"
2026-01-02,Hofstra Pride,55,Charleston Cougars,72,"TD Arena, Charleston, SC"
2026-01-02,Stony Brook Seawolves,54,Hampton Lady Pirates,63,"Convocation Center (VA), Hampton, VA"
2026-01-02,Northeastern Huskies,67,UNC Wilmington Seahawks,69,"Trask Coliseum, Wilmington, NC"
2026-01-02,Robert Morris Colonials,62,Milwaukee Panthers,52,"Klotsche Center, Milwaukee, WI"
2026-01-02,Cleveland State Vikings,55,Green Bay Phoenix,58,"Kress Center, Green Bay, WI"
2026-01-02,Detroit Mercy Titans,71,Wright State Raiders,82,"Nutter Center, Dayton, OH"
2026-01-02,Auburn-Montgomery Senators,55,Mercer Bears,66,"Hawkins Arena, Macon, GA"
2026-01-02,King (TN) Tornado,47,East Tennessee State Bucs,72,"Brooks Gym, Johnson City, TN"
2026-01-02,Chicago State Cougars,51,Wagner Seahawks,62,"Spiro Sports Center, Staten Island, NY"
2026-01-02,Middle Tennessee Blue Raiders,60,Kennesaw State Owls,47,"KSU Convocation Center, Kennesaw, GA"
2026-01-02,Sam Houston Bearkats,67,Louisiana Tech Lady Techsters,64,"Thomas Assembly Center, Ruston, LA"
2026-01-02,Western Kentucky Lady Toppers,48,Jacksonville State Gamecocks,75,"Pete Mathews Coliseum, Jacksonville, AL"
2026-01-02,Liberty Flames,67,New Mexico State Aggies,62,"Pan American Center, Las Cruces, NM"
2026-01-02,San Francisco Dons,59,San Diego Toreros,55,"Jenny Craig Pavilion, San Diego, CA"
2026-01-02,Washington State Cougars,49,Portland Pilots,62,"Chiles Center, Portland, OR"
2026-01-02,Saint Mary's Gaels,52,Pepperdine Waves,60,"Firestone Fieldhouse, Malibu, CA"
2026-01-02,Pacific Tigers,61,Oregon State Beavers,81,"Gill Coliseum, Corvallis, OR"
2026-01-02,Santa Clara Broncos,85,Loyola Marymount Lions,92,"Gersten Pavilion, Los Angeles, CA"
2026-01-02,Gonzaga Bulldogs,85,Seattle U Redhawks,59,"Redhawk Center, Seattle, WA"
2026-01-02,Delaware Blue Hens,71,UTEP Miners,82,"Don Haskins Center, El Paso, TX"
2026-01-03,Seton Hall Pirates,48,UConn Huskies,84,"PeoplesBank Arena, Hartford, CT"
2026-01-03,USC Trojans,46,UCLA Bruins,80,"Pauley Pavilion, Los Angeles, CA"
2026-01-03,TCU Horned Frogs,77,Utah Utes,87,"Jon M. Huntsman Center, Salt Lake City, UT"
2026-01-03,Arizona Wildcats,49,Texas Tech Lady Raiders,80,"United Supermarkets Arena, Lubbock, TX"
2026-01-03,Princeton Tigers,74,Pennsylvania Quakers,68,"The Palestra, Philadelphia, PA"
2026-01-03,Saint Peter's Peacocks,59,Merrimack Warriors,67,"Lawler Arena, North Andover, MA"
2026-01-03,Livingstone Blue Bears,39,UNC Greensboro Spartans,94,"Bodford Arena, Greensboro, NC"
2026-01-03,Florida A&M Rattlers,56,Bethune-Cookman Wildcats,57,"Moore Gymnasium (FL), Daytona Beach, FL"
2026-01-03,George Washington Revolutionaries,52,La Salle Explorers,66,"John Glaser Arena, Philadelphia, PA"
2026-01-03,Duquesne Dukes,61,Dayton Flyers,68,"UD Arena, Dayton, OH"
2026-01-03,Boston University Terriers,45,American University Eagles,53,"Bender Arena, Washington, DC"
2026-01-03,Bob Jones Bruins,21,Furman Paladins,106,"Timmons Arena, Greenville, SC"
2026-01-03,Siena Saints,94,Iona Gaels,80,"Hynes Athletics Center, New Rochelle, NY"
2026-01-03,Holy Cross Crusaders,66,Navy Midshipmen,55,"Alumni Hall (Navy), Annapolis, MD"
2026-01-03,Buffalo Bulls,65,Western Michigan Broncos,83,"University Arena (MI), Kalamazoo, MI"
2026-01-03,Akron Zips,56,Ohio Bobcats,73,"Convocation Center (OH), Athens, OH"
2026-01-03,Toledo Rockets,55,Miami (OH) RedHawks,63,"Millett Hall, Oxford, OH"
2026-01-03,Binghamton Bearcats,75,NJIT Highlanders,71,"Joel & Diane Bloom Wellness and Events Center, Newark, NJ"
2026-01-03,Georgia State Panthers,68,Old Dominion Monarchs,73,"Chartway Arena, Norfolk, VA"
2026-01-03,Arkansas State Red Wolves,89,UL Monroe Warhawks,71,"Fant-Ewing Coliseum, Monroe, LA"
2026-01-03,Saint Joseph's Hawks,78,Fordham Rams,49,"Rose Hill Gym, Bronx, NY"
2026-01-03,Davidson Wildcats,71,Saint Louis Billikens,55,"Chaifetz Arena, St. Louis, MO"
2026-01-03,Rice Owls,83,Florida Atlantic Owls,75,"Eleanor R. Baldwin Arena, Boca Raton, FL"
2026-01-03,Memphis Tigers,65,East Carolina Pirates,74,"Minges Coliseum, Greenville, NC"
2026-01-03,Army Black Knights,81,Colgate Raiders,49,"Cotterell Court, Hamilton, NY"
2026-01-03,Howard Bison,68,South Carolina State Lady Bulldogs,64,"Smith-Hammond-Middleton Memorial Center, Orangeburg, SC"
2026-01-03,Norfolk State Spartans,68,North Carolina Central Eagles,48,"McDougald-McLendon Arena, Durham, NC"
2026-01-03,Morgan State Lady Bears,61,Maryland Eastern Shore Hawks,68,"Hytche Center, Princess Anne, MD"
2026-01-03,Alcorn State Lady Braves,49,Jackson State Lady Tigers,45,"Lee E. Williams Athletics and Assembly Center, Jackson, MS"
2026-01-03,Harvard Crimson,72,Dartmouth Big Green,47,"Leede Arena, Hanover, NH"
2026-01-03,Presbyterian Blue Hose,56,Longwood Lancers,89,"Joan Perry Brock Center, Farmville, VA"
2026-01-03,Charleston Southern Buccaneers,63,Radford Highlanders,59,"The Dedmon Center, Radford, VA"
2026-01-03,Cornell Big Red,67,Columbia Lions,60,"Levien Gymnasium, New York, NY"
2026-01-03,Bucknell Bison,43,Lehigh Mountain Hawks,74,"Stabler Arena, Bethlehem, PA"
2026-01-03,Loyola Maryland Greyhounds,52,Lafayette Leopards,63,"Kirby Sports Center, Easton, PA"
2026-01-03,Coppin State Eagles,60,Delaware State Hornets,59,"Memorial Hall (DE), Dover, DE"
2026-01-03,Winthrop Eagles,59,UNC Asheville Bulldogs,55,"Kimmel Arena, Asheville, NC"
2026-01-03,North Dakota State Bison,81,Denver Pioneers,44,"Hamilton Gymnasium, Denver, CO"
2026-01-03,Quinnipiac Bobcats,68,Rider Broncs,56,"Alumni Gymnasium (Rider), Lawrenceville, NJ"
2026-01-03,Niagara Purple Eagles,42,Fairfield Stags,98,"Leo D. Mahoney Arena, Fairfield, CT"
2026-01-03,Marist Red Foxes,62,Manhattan Jaspers,57,"Draddy Gymnasium, Riverdale, NY"
2026-01-03,Canisius Golden Griffins,61,Sacred Heart Pioneers,77,"William H. Pitt Center, Fairfield, CT"
2026-01-03,Central Michigan Chippewas,68,Bowling Green Falcons,56,"Stroh Center, Bowling Green, OH"
2026-01-03,New Hampshire Wildcats,56,Vermont Catamounts,72,"Patrick Gymnasium, Burlington, VT"
2026-01-03,UMass Lowell River Hawks,62,UAlbany Great Danes,74,"Broadview Center, Albany, NY"
2026-01-03,Maine Black Bears,73,Bryant Bulldogs,82,"Chace Athletic Center, Smithfield, RI"
2026-01-03,Northwestern State Lady Demons,50,Nicholls Colonels,46,"David R. Stopher Gymnasium, Thibodaux, LA"
2026-01-03,Houston Christian Huskies,52,Incarnate Word Cardinals,56,"McDermott Center, San Antonio, TX"
2026-01-03,Marshall Thundering Herd,53,App State Mountaineers,48,"Holmes Convocation Center, Boone, NC"
2026-01-03,Texas State Bobcats,52,James Madison Dukes,87,"Atlantic Union Bank Center, Harrisonburg, VA"
2026-01-03,Stephen F. Austin Ladyjacks,87,SE Louisiana Lady Lions,72,"University Center, Hammond, LA"
2026-01-03,Lamar Cardinals,57,McNeese Cowgirls,65,"Townsley Law Arena, Lake Charles, LA"
2026-01-03,West Georgia Wolves,106,Bellarmine Knights,65,"Knights Hall, Louisville, KY"
2026-01-03,Queens University Royals,49,Eastern Kentucky Colonels,103,"Baptist Health Arena, Richmond, KY"
2026-01-03,North Alabama Lions,59,Stetson Hatters,76,"Edmunds Center, DeLand, FL"
2026-01-03,Lipscomb Bisons,59,Jacksonville Dolphins,72,"Swisher Gymnasium, Jacksonville, FL"
2026-01-03,Central Arkansas Sugar Bears,51,Florida Gulf Coast Eagles,64,"Alico Arena, Fort Myers, FL"
2026-01-03,Austin Peay Governors,80,North Florida Ospreys,55,"UNF Arena, Jacksonville, FL"
2026-01-03,Morehead State Eagles,54,SIU Edwardsville Cougars,49,"First Community Arena, Edwardsville, IL"
2026-01-03,Tennessee State Lady Tigers,39,Little Rock Trojans,76,"Jack Stephens Center, Little Rock, AR"
2026-01-03,Southern Indiana Screaming Eagles,65,Lindenwood Lions,75,"Hyland Arena, Saint Charles, MO"
2026-01-03,Eastern Illinois Panthers,51,UT Martin Skyhawks,58,"Kathleen and Tom Elam Center, Martin, TN"
2026-01-03,UTSA Roadrunners,50,Temple Owls,47,"Liacouras Center, Philadelphia, PA"
2026-01-03,Western Illinois Leathernecks,58,Southeast Missouri State Redhawks,51,"Show Me Center, Cape Girardeau, MO"
2026-01-03,Fresno State Bulldogs,83,Colorado State Rams,86,"Moby Arena, Fort Collins, CO"
2026-01-03,Richmond Spiders,80,St. Bonaventure Bonnies,60,"Reilly Center, Saint Bonaventure, NY"
2026-01-03,Tulane Green Wave,70,Wichita State Shockers,60,"Charles Koch Arena, Wichita, KS"
2026-01-03,UAB Blazers,60,Charlotte 49ers,71,"Halton Arena, Charlotte, NC"
2026-01-03,UNLV Lady Rebels,64,Air Force Falcons,58,"Clune Arena, Colorado Springs, CO"
2026-01-03,Cincinnati Bearcats,68,Colorado Buffaloes,79,"CU Events Center, Boulder, CO"
2026-01-03,Prairie View A&M Lady Panthers,60,Grambling Lady Tigers,85,"Fredrick C. Hobdy Assembly Center, Grambling, LA"
2026-01-03,South Dakota Coyotes,67,Kansas City Roos,47,"Swinney Center, Kansas City, MO"
2026-01-03,North Dakota Fighting Hawks,67,Oral Roberts Golden Eagles,95,"Mabee Center, Tulsa, OK"
2026-01-03,Ball State Cardinals,74,Northern Illinois Huskies,56,"NIU Convocation Center, Dekalb, IL"
2026-01-03,Troy Trojans,95,Southern Miss Lady Eagles,98,"Reed Green Coliseum, Hattiesburg, MS"
2026-01-03,Weber State Wildcats,39,Sacramento State Hornets,60,"Hornet Pavilion, Sacramento, CA"
2026-01-03,Texas A&M-Corpus Christi Islanders,47,UT Rio Grande Valley Vaqueros,58,"UTRGV Fieldhouse, Edinburg, TX"
2026-01-03,East Texas A&M Lions,72,New Orleans Privateers,63,"Lakefront Arena, New Orleans, LA"
2026-01-03,Southern Utah Thunderbirds,58,UT Arlington Mavericks,55,"College Park Center, Arlington, TX"
2026-01-03,Texas Southern Tigers,45,Southern Jaguars,64,"F.G. Clark Activity Center, Baton Rouge, LA"
2026-01-03,Massachusetts Minutewomen,75,Kent State Golden Flashes,70,"M.A.C. Center, Kent, OH"
2026-01-03,Georgia Southern Eagles,60,Coastal Carolina Chanticleers,50,"The HTC Center, Conway, SC"
2026-01-03,Valparaiso Beacons,46,Evansville Purple Aces,66,"Meeks Family Fieldhouse, Evansville, IN"
2026-01-03,San Diego State Aztecs,72,Wyoming Cowgirls,55,"Arena-Auditorium, Laramie, WY"
2026-01-03,Utah State Aggies,40,Nevada Wolf Pack,58,"Lawlor Events Center, Reno, NV"
2026-01-03,Grand Canyon Lopes,87,Boise State Broncos,76,"ExtraMile Arena, Boise, ID"
2026-01-03,Houston Cougars,52,Oklahoma State Cowgirls,83,"Gallagher-Iba Arena, Stillwater, OK"
2026-01-03,Arizona State Sun Devils,62,BYU Cougars,71,"Marriott Center, Provo, UT"
2026-01-03,Alabama State Lady Hornets,83,Mississippi Valley State Devilettes,50,"R.W. Harrison HPER Complex, Itta Bena, MS"
2026-01-03,Alabama A&M Bulldogs,72,Arkansas-Pine Bluff Golden Lions,49,"H.O. Clemmons Arena, Pine Bluff, AR"
2026-01-03,High Point Panthers,72,South Carolina Upstate Spartans,58,"G.B. Hodge Center, Spartanburg, SC"
2026-01-03,South Alabama Jaguars,81,Louisiana Ragin' Cajuns,56,"Cajundome, Lafayette, LA"
2026-01-03,Montana State Bobcats,82,Northern Arizona Lumberjacks,65,"J. Lawrence Walkup Skydome, Flagstaff, AZ"
2026-01-03,Montana Lady Griz,58,Northern Colorado Bears,77,"Bank of Colorado Arena, Greeley, CO"
2026-01-03,Tarleton State Texans,68,California Baptist Lancers,80,"Dale E. and Sarah Ann Fowler Events Center, Riverside, CA"
2026-01-03,Abilene Christian Wildcats,67,Utah Valley Wolverines,69,"UCCU Center, Orem, UT"
2026-01-03,New Mexico Lobos,89,San José State Spartans,51,"Provident Credit Union Event Center, San Jose, CA"
2026-01-03,South Dakota State Jackrabbits,65,Omaha Mavericks,36,"Baxter Arena, Omaha, NE"
2026-01-03,Cal State Northridge Matadors,70,UC Santa Barbara Gauchos,88,"The Thunderdome, Santa Barbara, CA"
2026-01-03,Cal State Fullerton Titans,51,UC Irvine Anteaters,64,"Bren Events Center, Irvine, CA"
2026-01-03,Long Beach State Beach,49,Cal Poly Mustangs,63,"Mott Athletics Center, San Luis Obispo, CA"
2026-01-03,Idaho State Bengals,72,Portland State Vikings,63,"Viking Pavilion, Portland, OR"
2026-01-03,Idaho Vandals,69,Eastern Washington Eagles,63,"Reese Court, Cheney, WA"
2026-01-03,UC Davis Aggies,69,Cal State Bakersfield Roadrunners,59,"Icardo Center, Bakersfield, CA"
2026-01-03,North Texas Mean Green,61,South Florida Bulls,77,"Yuengling Center, Tampa, FL"
2026-01-03,Rhode Island Rams,70,Loyola Chicago Ramblers,58,"Gentile Arena, Chicago, IL"
2026-01-03,UC San Diego Tritons,65,Hawai'i Rainbow Wahine,54,"Stan Sheriff Center, Honolulu, HI"
2026-01-04,Ole Miss Rebels,64,Texas Longhorns,67,"Moody Center, Austin, TX"
2026-01-04,South Carolina Gamecocks,74,Florida Gators,63,"Stephen C. O'Connell Center, Gainesville, FL"
2026-01-04,LSU Tigers,61,Vanderbilt Commodores,65,"Memorial Gymnasium (TN), Nashville, TN"
2026-01-04,Indiana Hoosiers,67,Maryland Terrapins,82,"XFINITY Center, College Park, MD"
2026-01-04,Mississippi State Bulldogs,47,Oklahoma Sooners,95,"Lloyd Noble Center, Norman, OK"
2026-01-04,Baylor Bears,72,Iowa State Cyclones,70,"Hilton Coliseum, Ames, IA"
2026-01-04,Missouri Tigers,52,Kentucky Wildcats,74,"Memorial Coliseum (KY), Lexington, KY"
2026-01-04,Virginia Tech Hokies,60,Louisville Cardinals,85,"KFC Yum! Center, Louisville, KY"
2026-01-04,Stanford Cardinal,77,North Carolina Tar Heels,71,"Carmichael Arena, Chapel Hill, NC"
2026-01-04,Notre Dame Fighting Irish,68,Duke Blue Devils,82,"Cameron Indoor Stadium, Durham, NC"
2026-01-04,Rutgers Scarlet Knights,49,Ohio State Buckeyes,71,"Value City Arena, Columbus, OH"
2026-01-04,Purdue Boilermakers,62,Nebraska Cornhuskers,78,"Pinnacle Bank Arena, Lincoln, NE"
2026-01-04,Tennessee Lady Volunteers,73,Auburn Tigers,56,"Neville Arena, Auburn, AL"
2026-01-04,Illinois Fighting Illini,75,Michigan State Spartans,81,"Breslin Center, East Lansing, MI"
2026-01-04,George Mason Patriots,68,VCU Rams,58,"Siegel Center, Richmond, VA"
2026-01-04,Chicago State Cougars,51,Long Island University Sharks,60,"Steinberg Wellness Center, Brooklyn, NY"
2026-01-04,Mercyhurst Lakers,89,Le Moyne Dolphins,72,"Ted Grant Court, Syracuse, NY"
2026-01-04,Central Connecticut Blue Devils,51,New Haven Chargers,70,"Jeffery P. Hazell Athletics Center, West Haven, CT"
2026-01-04,Hampton Lady Pirates,75,Elon Phoenix,84,"Schar Center, Elon, NC"
2026-01-04,Monmouth Hawks,61,North Carolina A&T Aggies,55,"Corbett Sports Center, Greensboro, NC"
2026-01-04,Hofstra Pride,54,UNC Wilmington Seahawks,46,"Trask Coliseum, Wilmington, NC"
2026-01-04,Stony Brook Seawolves,73,William & Mary Tribe,57,"Kaplan Arena, Williamsburg, VA"
2026-01-04,Northeastern Huskies,58,Charleston Cougars,85,"TD Arena, Charleston, SC"
2026-01-04,Detroit Mercy Titans,57,Northern Kentucky Norse,75,"Truist Arena, Highland Heights, KY"
2026-01-04,Fairleigh Dickinson Knights,73,Saint Francis Red Flash,28,"DeGol Arena, Loretto, PA"
2026-01-04,Missouri State Bears,80,Florida International Panthers,69,"Ocean Bank Convocation Center, Miami, FL"
2026-01-04,Illinois State Redbirds,68,Belmont Bruins,75,"Curb Event Center Arena, Nashville, TN"
2026-01-04,West Virginia Mountaineers,60,Kansas State Wildcats,58,"Bramlage Coliseum, Manhattan, KS"
2026-01-04,Kansas Jayhawks,83,UCF Knights,68,"Addition Financial Arena, Orlando, FL"
2026-01-04,Xavier Musketeers,52,Georgetown Hoyas,51,"McDonough Arena, Washington, DC"
2026-01-04,Butler Bulldogs,59,Creighton Bluejays,67,"D.J. Sokol Arena, Omaha, NE"
2026-01-04,Campbell Fighting Camels,62,Drexel Dragons,51,"Daskalakis Athletic Center, Philadelphia, PA"
2026-01-04,Virginia Cavaliers,91,Florida State Seminoles,87,"Tucker Center, Tallahassee, FL"
2026-01-04,Syracuse Orange,73,Wake Forest Demon Deacons,58,"LJVM Coliseum, Winston-Salem, NC"
2026-01-04,Clemson Tigers,70,Miami Hurricanes,55,"Watsco Center, Coral Gables, FL"
2026-01-04,California Golden Bears,60,NC State Wolfpack,71,"Reynolds Coliseum, Raleigh, NC"
2026-01-04,Robert Morris Colonials,43,Green Bay Phoenix,64,"Kress Center, Green Bay, WI"
2026-01-04,Wagner Seahawks,62,Stonehill Skyhawks,59,"Merkert Gymnasium, South Easton, MA"
2026-01-04,Texas A&M Aggies,56,Georgia Lady Bulldogs,64,"Stegeman Coliseum, Athens, GA"
2026-01-04,Western Kentucky Lady Toppers,64,Kennesaw State Owls,78,"KSU Convocation Center, Kennesaw, GA"
2026-01-04,Liberty Flames,86,UTEP Miners,66,"Don Haskins Center, El Paso, TX"
2026-01-04,Southern Illinois Salukis,64,Northern Iowa Panthers,91,"McLeod Center, Cedar Falls, IA"
2026-01-04,Indiana State Sycamores,57,UIC Flames,70,"Credit Union 1 Arena, Chicago, IL"
2026-01-04,Gonzaga Bulldogs,73,Santa Clara Broncos,77,"Leavey Center, Santa Clara, CA"
2026-01-04,Providence Friars,69,DePaul Blue Demons,59,"Wintrust Arena, Chicago, IL"
2026-01-04,Cleveland State Vikings,58,Milwaukee Panthers,66,"Klotsche Center, Milwaukee, WI"
2026-01-04,Arkansas Razorbacks,48,Alabama Crimson Tide,77,"Coleman Coliseum, Tuscaloosa, AL"
2026-01-04,Middle Tennessee Blue Raiders,69,Jacksonville State Gamecocks,52,"Pete Mathews Coliseum, Jacksonville, AL"
2026-01-04,Washington State Cougars,73,Seattle U Redhawks,69,"Redhawk Center, Seattle, WA"
2026-01-04,Villanova Wildcats,69,Marquette Golden Eagles,85,"Al McGuire Center, Milwaukee, WI"
2026-01-04,Penn State Lady Lions,73,Wisconsin Badgers,74,"Kohl Center, Madison, WI"
2026-01-04,Georgia Tech Yellow Jackets,67,SMU Mustangs,59,"Moody Coliseum (Dallas), Dallas, TX"
2026-01-04,Delaware Blue Hens,57,New Mexico State Aggies,64,"Pan American Center, Las Cruces, NM"
2026-01-04,Saint Mary's Gaels,57,San Diego Toreros,49,"Jenny Craig Pavilion, San Diego, CA"
2026-01-04,Pacific Tigers,53,Portland Pilots,74,"Chiles Center, Portland, OR"
2026-01-04,San Francisco Dons,85,Loyola Marymount Lions,82,"Gersten Pavilion, Los Angeles, CA"
2026-01-04,Pittsburgh Panthers,64,Boston College Eagles,61,"Conte Forum, Chestnut Hill, MA"
2026-01-04,Bradley Braves,82,Murray State Racers,93,"CFSB Center, Murray, KY"
2026-01-05,Minnesota Golden Gophers,60,Michigan Wolverines,70,"Crisler Center, Ann Arbor, MI"
2026-01-05,Iowa Hawkeyes,67,Northwestern Wildcats,58,"Welsh-Ryan Arena, Evanston, IL"
2026-01-05,Brown Bears,88,Yale Bulldogs,72,"John J. Lee Amphitheater, New Haven, CT"
2026-01-05,Oakland Golden Grizzlies,58,Youngstown State Penguins,81,"Beeghly Center, Youngstown, OH"
2026-01-05,IU Indianapolis Jaguars,46,Purdue Fort Wayne Mastodons,71,"Hilliard Gates Sports Center, Fort Wayne, IN"
2026-01-06,Oregon Ducks,71,USC Trojans,66,"Galen Center, Los Angeles, CA"
2026-01-06,Lindenwood Lions,84,SIU Edwardsville Cougars,65,"First Community Arena, Edwardsville, IL"
2026-01-06,Temple Owls,70,Wichita State Shockers,50,"Charles Koch Arena, Wichita, KS"
2026-01-06,South Florida Bulls,70,UAB Blazers,65,"Bartow Arena, Birmingham, AL"
2026-01-06,Tulsa Golden Hurricane,76,Tulane Green Wave,73,"Devlin Fieldhouse, New Orleans, LA"
2026-01-06,East Carolina Pirates,63,North Texas Mean Green,87,"The Super Pit, Denton, TX"
2026-01-06,BYU Cougars,72,Arizona Wildcats,75,"McKale Memorial Center, Tucson, AZ"
2026-01-07,St. John's Red Storm,43,UConn Huskies,88,"PeoplesBank Arena, Hartford, CT"
2026-01-07,Iowa State Cyclones,63,Cincinnati Bearcats,71,"Fifth Third Arena, Cincinnati, OH"
2026-01-07,Oklahoma State Cowgirls,61,TCU Horned Frogs,69,"Schollmaier Arena, Fort Worth, TX"
2026-01-07,Texas Tech Lady Raiders,71,West Virginia Mountaineers,66,"WVU Coliseum, Morgantown, WV"
2026-01-07,Ohio State Buckeyes,78,Illinois Fighting Illini,69,"State Farm Center, Champaign, IL"
2026-01-07,Rhode Island Rams,79,George Washington Revolutionaries,70,"Charles E. Smith Center, Washington, DC"
2026-01-07,Kent State Golden Flashes,57,Central Michigan Chippewas,66,"McGuirk Arena, Mount Pleasant, MI"
2026-01-07,Lafayette Leopards,65,Boston University Terriers,64,"Case Gym, Boston, MA"
2026-01-07,Saint Joseph's Hawks,36,Davidson Wildcats,48,"John M. Belk Arena, Davidson, NC"
2026-01-07,St. Bonaventure Bonnies,46,Duquesne Dukes,38,"UPMC Cooper Fieldhouse, Pittsburgh, PA"
2026-01-07,Fordham Rams,65,Richmond Spiders,84,"Robins Center, Richmond, VA"
2026-01-07,Colgate Raiders,56,American University Eagles,59,"Bender Arena, Washington, DC"
2026-01-07,Longwood Lancers,83,Charleston Southern Buccaneers,63,"Buccaneer Fieldhouse, Charleston, SC"
2026-01-07,High Point Panthers,76,Presbyterian Blue Hose,43,"Templeton Center, Clinton, SC"
2026-01-07,Lehigh Mountain Hawks,60,Holy Cross Crusaders,57,"Hart Center, Worcester, MA"
2026-01-07,Navy Midshipmen,77,Bucknell Bison,51,"Sojka Pavilion, Lewisburg, PA"
2026-01-07,Northern Illinois Huskies,64,Buffalo Bulls,58,"Alumni Arena, Buffalo, NY"
2026-01-07,Old Dominion Monarchs,70,Marshall Thundering Herd,77,"Cam Henderson Center, Huntington, WV"
2026-01-07,James Madison Dukes,70,Georgia Southern Eagles,78,"Hanner Fieldhouse, Statesboro, GA"
2026-01-07,Toledo Rockets,68,Ball State Cardinals,72,"Worthen Arena, Muncie, IN"
2026-01-07,Coastal Carolina Chanticleers,69,App State Mountaineers,53,"Holmes Convocation Center, Boone, NC"
2026-01-07,Loyola Chicago Ramblers,71,Dayton Flyers,68,"UD Arena, Dayton, OH"
2026-01-07,La Salle Explorers,47,George Mason Patriots,62,"EagleBank Arena, Fairfax, VA"
2026-01-07,Georgetown Hoyas,63,Butler Bulldogs,46,"Hinkle Fieldhouse, Indianapolis, IN"
2026-01-07,Winthrop Eagles,66,South Carolina Upstate Spartans,64,"G.B. Hodge Center, Spartanburg, SC"
